0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-683.8254,52.923653,-3.5020812,10.541915,6.7804637,-2.082963,-6.373839,-6.026372,-9.960135,-1.5530101,-1.1180857,-5.8361497,-0.47120807,-4.5469823,-5.187225,1.5944021,-5.956045,-2.3424141,-0.11273583,-0.9934748,-6.7291527,-1.6756084,-3.3791733,-3.775028,-2.5733936,-3.1834803,-3.637458,-1.6726351,-2.5388842,-1.4853877,-1.7366372,-1.8767735,-2.0309124,-1.9890251,-3.4665709,-1.5910912,-2.0093935,-0.9810466,-2.7713552,-2.3696713,surprised
-661.4794,56.338783,-0.10038887,12.948809,3.4572434,-1.0980023,-3.9645505,-7.31417,-11.041139,-2.5731146,-0.80596995,-3.7987452,-1.9456607,-5.477546,-2.3346574,0.922476,-6.6558957,-3.2244077,-0.9857842,-1.0172362,-7.98666,-2.1630075,-3.2931292,-4.0551586,-3.768076,-2.367484,-4.9885435,-1.3500001,-2.0521955,-1.2312015,-2.8466673,-2.1241553,-2.9431465,-3.5107925,-4.0348682,-3.3592873,-1.0863174,-2.2216911,-2.773662,-2.2735066,surprised
-666.4035,49.284126,-1.8099364,8.19951,-0.4680704,-3.9114852,-4.323113,-7.2129054,-9.47664,-5.4546943,-0.9426417,-6.583642,-0.9509841,-5.229485,-4.045888,0.8284378,-8.495149,-4.1290474,-1.6048777,-2.4898548,-7.1553097,-2.2300801,-2.5241196,-4.5508184,-2.5763445,-1.1232226,-6.0889125,-0.82306904,-3.4301498,-1.9393845,-2.5582423,-3.5094647,-2.8182914,-3.372137,-3.7327344,-0.86550754,-0.7318688,0.029969452,-2.727376,-0.9850754,surprised
-605.2246,51.04888,-5.427211,8.577295,4.108054,-2.6509151,-8.000926,-6.3051476,-11.018699,-4.717957,0.42527136,-7.8209214,0.11580499,-3.789491,-4.923254,0.7295144,-8.629747,-4.321852,-3.2514763,-4.459781,-5.6740594,-2.3154805,-4.411036,-6.272569,-2.8940132,-2.1242218,-5.321976,-0.14201096,-2.4984174,-0.24685326,-1.3210453,0.045702763,-0.5013825,-0.58482504,-1.063917,0.63068247,0.15662606,0.032385245,-2.1314416,-0.74637914,surprised
-553.19366,41.932564,-5.21146,7.312741,0.06964418,-3.3563766,-6.6405888,-7.5790653,-11.458306,-6.6911645,-1.2373774,-6.6593413,-1.9200149,-3.3397613,-6.6722255,-0.73684615,-8.14663,-5.072719,-2.7859106,-4.386603,-5.5673394,-2.898721,-4.1099854,-5.615653,-1.9953969,-0.39410356,-2.5663037,3.2443519,-0.30893907,1.6121823,-0.094186164,0.61416733,-0.32102796,-1.5135827,-2.4289565,-0.06736821,-0.42473048,-0.6659209,-1.4736137,-1.0706233,surprised
-592.5113,45.141872,-4.394385,7.735556,0.5503257,-4.1455994,-6.7481837,-9.417959,-14.750461,-2.551564,-2.767845,-5.6659083,-0.9816037,-5.4820848,-5.4927645,0.095328756,-9.392512,-3.230091,-1.3517753,-3.394658,-7.3042192,-2.3212166,-6.5782776,-4.9533143,-3.8387923,-3.089039,-3.063866,-2.08721,-3.8582468,-1.0816228,-2.7825494,-2.2390823,-3.1358056,-2.9884212,-3.7398584,-1.0082843,-0.48730645,-0.022514494,-1.2177662,1.4160769,surprised
-573.3884,46.84191,-5.569429,6.1290336,-0.57483864,-0.70076984,-8.623765,-9.702099,-11.321595,-5.2469926,-1.420761,-5.737756,-1.8040385,-3.856799,-7.858628,1.0471438,-8.806251,-6.4007196,-2.2795467,-2.285933,-7.9188433,-4.544296,-2.448785,-5.9232197,-3.8607113,-0.2995627,-2.4416227,0.15112597,-1.7312429,-0.065647535,1.7115248,3.8996215,2.6989284,4.012429,-1.0618914,0.8128012,0.30962622,1.8183682,-0.17177588,1.0743514,surprised
-650.7109,54.477303,-9.090127,8.411754,-4.3875356,-3.7657063,-5.362752,-8.610381,-3.9715521,-0.8959739,-4.7214065,-1.9953876,-5.056729,0.14452377,-6.851873,-2.064552,-2.765936,-2.0262785,-1.4683582,-0.676641,-0.2801466,-1.0782508,-0.58115363,0.9323555,-0.97968465,-2.1945672,0.17359288,-0.6877645,1.6951143,1.1009111,0.26778367,3.1150634,2.0031323,4.280788,2.2133043,2.7878687,-1.6101702,1.4081777,-0.8689503,0.79439217,neutral
-646.0169,49.11971,-10.800371,11.480022,-5.8222346,-3.082372,-5.2919693,-7.318947,-2.7898755,-1.9523807,-3.2981865,-2.3206332,-5.5060253,-0.2000538,-6.1006417,-3.125079,-2.3056056,-0.945164,-1.8333856,-0.4424102,-0.67568064,-1.5757084,-1.7977426,-0.058348045,-1.4130219,-3.0108986,-1.7964349,-1.1562487,2.1920466,2.0218608,0.6016625,3.7600708,3.13067,3.72446,1.5275527,3.5283825,-0.5624266,2.021228,-0.6138344,-0.14011775,neutral
-622.5787,51.31145,-10.439537,4.7658195,-4.809167,-3.2195776,-5.721809,-9.393639,-5.2450943,-1.987433,-5.037799,-2.8686626,-6.420317,1.5982902,-6.268897,-3.1418831,-3.215387,-3.4863596,-1.2199942,-0.051730666,-0.22478677,-0.57490265,-0.603188,-0.3323585,0.24324307,-0.9161982,2.0808163,2.9753103,2.1127465,2.911623,-0.17979361,2.937865,1.0441673,1.7601377,1.5014986,4.3621855,-1.2110754,0.591354,-1.0897073,1.2800702,neutral
-638.03485,46.49924,-9.892576,4.8966966,-6.4146495,-5.0707617,-6.280471,-10.606286,-6.077465,-3.2331312,-5.660992,-3.2739613,-8.5222,-0.41934434,-7.4435363,-3.1737206,-3.0136626,-4.5985966,-1.3174586,-0.8858429,-0.359625,-1.8816894,-1.8178983,-0.8940596,-1.2777723,-0.719666,2.2392774,2.9371479,3.0249991,4.6523356,1.7934759,3.4267077,-0.4131868,0.32666534,0.6792404,5.51034,0.6934613,2.5244212,-0.8130366,0.36943632,neutral
-663.2903,52.128677,-3.5836403,11.846415,-4.697628,-1.7755145,-3.4381075,-7.5618987,-3.0021996,-2.1637714,-3.221826,-4.2773857,-4.5514054,1.2530712,-5.592162,-2.3126342,-3.3193665,-2.0062249,-4.532391,-1.6079011,-1.8886461,-2.1111345,-1.2506802,0.004397105,-0.45000035,0.8769779,3.8181403,5.325046,7.0021877,5.5019026,3.077543,3.854773,1.5293071,3.864024,1.8112763,3.1632643,-0.9409261,1.6179451,0.39016348,1.2295141,calm
-658.6478,47.966007,-8.495083,8.638967,-5.663685,-2.8697908,-4.6740603,-9.24625,-3.07362,-3.4952083,-3.970272,-7.1958947,-5.508158,1.143281,-6.8397613,-3.1439822,-5.317137,-3.9394548,-5.4042645,-3.1773698,-2.3251288,-2.8811224,-1.7052736,-0.43799216,-0.96989924,-0.18623273,0.42649287,1.7685856,3.7350361,5.3326693,3.6289527,5.9361224,1.9629111,3.1736352,-0.7384256,3.022892,1.2727761,5.514282,2.7980032,2.269874,calm
-656.9886,45.86949,-5.4771895,4.3142276,-4.4623194,-3.557982,-6.703658,-8.853257,-6.026569,-2.597284,-6.314637,-4.853385,-7.071023,0.48700622,-8.606476,-5.000298,-3.4507637,-3.7560492,-4.9689975,-2.496885,-3.367261,-5.2566257,-1.5414804,-1.2932816,-0.73770434,-0.5185556,2.10979,4.328424,5.834864,7.30663,4.7644453,5.9644003,2.8017178,3.2164207,2.1795464,5.0565615,1.4503975,4.39424,1.6227705,3.1520536,calm
-649.47095,48.736828,-11.061043,1.340274,-6.3219647,-5.1469254,-7.923725,-11.958522,-6.557234,-4.027463,-7.22297,-6.0610905,-9.744023,-1.2886856,-9.424875,-5.466723,-4.7296734,-4.3489428,-6.3093944,-4.06282,-4.745088,-5.9238167,-2.6403685,-1.6443663,-1.152087,-0.91631883,1.9093341,1.7393185,4.6774178,6.0171027,4.2384315,5.7356815,3.1805382,3.1243815,2.2109697,5.2472405,1.4237419,5.0255027,1.6580241,2.221164,calm
-644.26904,43.547195,-5.838418,7.798074,-6.1381946,-5.0176806,-4.065014,-7.9815655,-6.299098,-2.2558684,-4.6757936,-6.6697464,-5.13491,-1.9096936,-6.4803224,-3.9366336,-5.5315866,-3.3061898,-5.004735,-3.295721,-1.883254,-4.1241837,-1.9002832,-1.8041734,-2.5012264,-1.0560712,-0.6002092,1.7700208,2.0504375,1.9387513,-0.16792163,1.8804512,0.9692197,4.511663,4.101115,7.490854,2.5633454,3.3058527,0.9972544,0.6072758,calm
-654.7285,46.224503,-8.825291,7.3819704,-7.8286033,-2.7550023,-5.140015,-9.549978,-4.8942914,-3.7259579,-2.7659783,-7.619688,-5.975799,-0.21125202,-6.542595,-4.1478953,-5.9785533,-4.043746,-4.7875557,-4.5536904,-4.3342104,-5.887567,-3.75722,-0.99242294,-0.31056845,0.91750574,0.38775477,-0.10518234,-0.8586418,1.133739,-0.21170555,3.1087275,1.9711277,4.4204636,3.7960868,7.261314,3.383905,3.1881957,-0.81989324,-0.23006624,calm
-651.52234,41.243298,-6.728539,0.9630482,-7.4115567,-2.540201,-8.835062,-11.491201,-8.204978,-2.871476,-7.1914587,-8.530297,-8.152103,-1.5045552,-9.02259,-3.408265,-4.90608,-3.7781162,-5.9003043,-4.1718206,-2.918139,-6.2459598,-2.0056436,-1.0957212,-2.3951223,2.2665465,3.4130719,4.535681,5.4035873,4.4662976,2.733094,4.62002,1.6882331,3.6676922,3.0337825,6.109003,0.7505534,2.261741,-1.0528361,0.9175029,calm
-657.25,47.33328,-4.962772,3.1611543,-6.31841,-1.8223615,-7.8445582,-10.28582,-6.404776,-1.3007373,-6.015566,-8.7457285,-8.5443325,-0.46137035,-8.776854,-3.3057396,-5.9257207,-3.7064734,-6.0095506,-4.508315,-4.269277,-6.852956,-2.8632488,-2.9160328,-3.306552,-0.11250228,1.2821772,3.2112403,3.7294588,4.2915382,1.2819424,3.9283864,2.0990264,5.3244624,5.679653,7.5813794,0.95682746,1.6865475,-2.2778692,0.18741949,calm
-584.8095,43.184868,-21.30186,8.527552,-6.874346,-6.161053,-4.6324816,-12.898247,-4.476372,-3.367257,-5.523036,-2.7173173,-8.498698,-0.8514787,-5.487567,-3.7830944,-2.3817244,-1.672478,-3.2050343,0.8978925,-1.6869013,-2.9235709,-1.1655442,-1.2125562,0.27427733,-0.9439514,0.38675398,1.5390527,2.2920926,2.4616733,-1.7387632,0.8211914,2.0465817,4.492945,2.1671045,0.47753206,-2.8688428,1.6779261,0.7933223,0.88336796,happy
-604.6987,45.07209,-17.890179,12.041526,-6.429033,-6.6028,-4.5485315,-12.551145,-3.5843368,-4.1316247,-6.3168325,-1.837649,-7.8100595,0.08196883,-5.0037317,-4.442169,-2.0678325,-1.3386695,-2.7114372,1.8062685,-1.7319448,-2.9901624,-1.5969238,-1.578869,-2.012733,-3.0562665,-1.4538943,1.4202684,1.8168415,3.9354851,-0.03430624,2.8958435,3.3296714,5.248809,2.3432434,2.7393417,-0.949762,2.3039608,-0.39304525,0.21118125,happy
-596.9097,42.28311,-20.867561,5.3886557,-8.000669,-6.724699,-8.967098,-14.922027,-5.081355,-3.6502304,-8.352837,-2.456527,-10.150616,-0.8689986,-6.2052,-5.7456775,-2.8439171,-4.222651,-4.3074384,0.9657164,-1.0687485,-2.6281872,-0.88401926,-1.0461596,0.23160408,1.0375481,2.5277653,3.028305,0.91175157,1.5781565,-2.341969,0.51444817,1.6954342,4.495654,4.632546,4.0204463,-0.5490449,1.5464573,1.5065358,3.1891978,happy
-593.0543,46.503887,-15.529931,8.504859,-6.198272,-6.078748,-8.619364,-12.890373,-3.1055381,-2.15818,-7.117529,-1.9770372,-8.486348,-0.23626766,-7.0339036,-4.7074227,-2.8389955,-3.373228,-3.2359748,1.1408082,-2.1189969,-3.6355288,-2.5591772,-2.0032656,-1.0126127,0.62600404,2.5400145,1.7927868,1.469317,2.4004574,-0.6832323,0.88108724,0.4753238,2.6321082,3.458022,2.8612702,-2.6778789,-0.8097065,-1.009427,2.7309775,happy
-485.5585,32.210358,-29.872738,6.866108,-11.342901,-14.860304,-6.8069296,-15.646826,-3.9503899,-7.934324,-9.380689,-2.202927,-11.6284895,-0.3621134,-6.5941153,-6.231518,-0.5115388,0.7310864,-0.8629862,1.8722588,-1.9614685,-3.2060425,0.1464674,-0.48460323,0.4660042,-0.90495855,0.34180164,3.0185933,3.563713,4.3452888,1.689542,2.9993265,1.8286495,2.0951283,1.6513563,3.1122146,0.06874905,1.6656075,-0.5491595,-0.018484592,happy
-483.8502,35.787163,-30.68064,6.018523,-9.470606,-15.612417,-8.272376,-14.029022,-5.0692525,-5.9015927,-9.294798,-0.6474196,-10.770746,0.76001984,-5.184194,-4.7305756,2.4308617,1.1367165,-0.509975,1.8175254,-0.9482896,-2.864163,-0.47935352,-0.6554478,-0.7537387,-1.358402,-0.24223548,1.1568611,1.5287365,3.29735,3.1861503,6.3768086,4.98669,3.3733041,1.3956025,3.3856118,1.133796,4.321345,1.1515107,1.5768543,happy
-534.45734,38.031597,-22.94729,4.590477,-6.4561396,-11.968885,-11.765813,-14.9696865,-4.122636,-3.665528,-11.607719,-2.2014947,-10.770111,-1.0105661,-6.571298,-7.768199,-2.5780647,-4.6129026,-4.0364623,0.91699064,1.424618,-1.9639835,0.15885162,2.2319326,1.5670297,2.191893,2.4418316,2.570826,-0.6895233,1.2021204,1.5053355,4.8796883,4.869136,2.6619105,1.6028656,3.041494,0.4315133,2.2104306,1.8405422,2.70182,happy
-535.57874,36.26328,-22.62245,4.0168138,-8.62528,-12.712104,-9.146528,-14.396338,-6.2735662,-5.957328,-10.965573,-1.8183453,-11.756157,-0.3367522,-6.705957,-6.56182,-0.025820337,-1.0245831,-2.0158758,1.8766122,-0.9340493,-4.377643,-0.71966386,0.23311245,0.44885737,0.82361937,0.6343244,3.0015843,1.0825913,3.7978187,3.1368914,7.189608,5.9874988,4.1042066,3.4896028,3.7490096,1.5076917,2.9533577,1.298441,1.5950677,happy
-676.1186,52.612183,-9.78405,7.1978965,-6.0254574,-4.5275693,-6.722466,-10.6761875,-6.1121945,-3.997292,-4.9271135,-5.511841,-4.9986024,1.400141,-6.0780745,-2.925701,-4.786627,-2.1934528,-5.385062,-2.509035,-2.3269923,-2.4201877,-2.644724,1.0021067,0.7979111,0.12663618,1.444904,2.0023577,3.024817,4.1251993,3.5648234,8.542057,7.8879385,7.7530384,5.4416656,4.159565,-0.892218,0.52138066,-0.7815649,0.8106122,sad
-668.7458,55.410492,-9.870233,8.890352,-5.384462,-3.2466261,-4.7142086,-9.191695,-6.5311093,-1.5827595,-5.251599,-3.7161431,-5.4978647,0.35455456,-5.951033,-3.5115047,-4.725511,-2.425875,-5.2492337,-2.471066,-1.4833498,-2.6925054,-3.5316741,-0.49685407,0.23807764,-2.4574668,1.32427,1.9805478,2.8576412,5.1202393,3.3148515,6.9200845,5.6810884,4.440401,2.3834786,1.321353,-2.4671972,0.13654791,0.29909047,0.41162324,sad
-655.2373,43.462273,-5.002816,4.387873,-4.940769,-4.590479,-9.256331,-11.396569,-4.4611225,-2.9189167,-6.406669,-3.5330727,-6.676326,-0.5847656,-6.7038407,-4.321035,-3.580157,-3.100879,-4.652702,-2.4426603,-2.6877391,-5.397142,-4.6868925,-1.7978506,-1.696601,-1.4127156,2.413179,2.0491586,1.9486283,1.366539,1.794186,8.0490885,10.709719,11.833727,9.373777,6.264995,-1.2482194,1.5263919,1.1183553,2.5809045,sad
-677.3318,44.626945,-5.7730784,6.7751913,-3.2082837,-3.8464131,-7.0366197,-9.984122,-5.6840844,-0.6310419,-6.12343,-3.478182,-6.170365,-0.7735035,-6.299139,-2.8782015,-3.4004102,-3.0240128,-3.6206572,-3.3570406,-2.1072094,-5.224,-4.7354016,-2.6640594,-2.2036362,-2.8743982,0.4869397,2.0128124,3.9206102,6.1713815,5.869054,10.84974,11.272375,10.659723,7.7395463,5.548468,-1.6817155,0.27936015,0.24695094,3.0719278,sad
-660.48944,47.498463,-9.866229,6.096144,-9.001066,-6.4437566,-10.155412,-13.963024,-9.411345,-3.9805984,-7.930611,-2.4514308,-7.068348,3.14291,-5.0681252,-5.5556984,-3.0809145,-1.1608279,-3.3660495,-0.12511031,0.5741576,-0.1444994,-0.3127168,3.6400244,5.000874,4.716337,6.3461237,2.6501012,1.7300843,-0.26461104,-2.7684293,1.816291,0.5371224,1.2042906,-2.18736,-0.1177732,-2.3954172,-0.072115004,-2.1733463,-0.4698989,sad
-678.107,53.828526,-5.613646,8.015998,-4.945123,-4.4980354,-10.079592,-11.96143,-9.157068,-3.4231353,-6.89302,-3.2425368,-6.7743263,-0.6266337,-5.3276935,-3.53303,-2.7210994,-0.80404437,-4.9366045,-1.5621828,-2.3039432,-1.9286854,-1.2923791,1.3649586,2.2703817,1.8360332,4.991408,5.3633747,5.242982,4.0404897,0.54205745,1.8472855,-0.3932627,1.5341729,-0.3677699,0.6756309,-3.1384954,-0.81404674,-1.5503976,0.5549976,sad
-662.6597,43.95871,-6.31063,4.213039,-6.307641,-4.72842,-11.087015,-14.509219,-10.578533,-4.6570067,-8.425256,-3.9502354,-9.41988,-1.2525394,-6.5429726,-7.5068502,-3.2493546,-3.591666,-7.443288,-2.5370686,-3.865131,-4.674048,-2.1781242,2.0422823,3.3805757,2.091611,3.5964668,2.493377,2.6617904,4.20748,2.2382522,4.784096,0.9782791,0.88557976,-2.0483947,0.9513725,-1.5909451,-1.2080975,-2.2196612,-0.6520768,sad
-660.486,44.381096,-6.904634,5.11592,-5.3449244,-7.172714,-12.497758,-13.778645,-8.887341,-2.7393901,-9.832709,-3.871117,-8.513406,-0.6581806,-5.2633724,-7.26176,-2.374835,-2.7533011,-6.55544,-1.6346266,-2.2646604,-1.9527959,-0.32297674,5.393613,5.2350593,3.5798345,4.1638393,1.4898584,-0.806889,-0.03262797,-2.2525148,2.4667542,-0.5881913,-0.5277202,-3.3635967,0.28334707,-3.1940188,-1.2121211,-3.0586975,0.4673292,sad
-562.57446,43.78187,-10.402452,6.0484643,-6.3162794,-4.7099433,-3.6898515,-10.246,-4.4205613,-2.2729363,-2.9810677,-2.3496072,-4.839126,0.9494077,-5.193586,-3.7432346,-3.713258,-2.1609643,-2.091409,0.9295089,2.0655704,0.44952375,-0.10893096,-0.9737772,0.8497676,1.3955344,3.6820395,2.9719577,0.25249803,0.72603595,-1.1172503,2.8002043,2.1564937,2.892636,0.4382001,1.4201972,-0.8334671,1.434363,0.5390827,0.8352155,angry
-532.0913,42.358128,-16.971233,7.453699,-8.148302,-4.63737,-5.435113,-10.416671,-2.704224,-0.8080578,-2.2053719,-1.9357879,-4.137694,-0.07256793,-4.9716334,-3.5301087,-2.7735267,-1.3628753,-1.7400683,2.6922433,1.3530118,0.29248852,-0.5309121,-0.34798014,0.2998116,0.7278675,3.4978979,1.6703186,0.6273047,0.24674025,-0.7180953,3.3803554,2.3481479,2.8802805,1.9743532,2.2416074,-0.7407653,1.5099453,-0.352774,1.289912,angry
-573.29675,45.841038,-9.815436,4.286421,-8.331692,-3.4894338,-5.2287693,-11.024237,-5.628939,-1.9968005,-5.7729263,-2.4142268,-7.066335,-0.0021707967,-5.819953,-4.5974197,-3.2997425,-4.7078238,-5.5506687,-2.0330923,-1.7223029,-1.8037001,0.43000558,0.083638385,1.1157619,1.4491091,3.3008149,4.0176506,2.9186676,3.7454376,0.6649637,2.5620067,0.34553993,2.1196938,1.1288081,2.0091033,0.078742184,0.9803992,-0.7160351,-1.3030881,angry
-562.36847,41.374588,-15.704152,3.7824314,-11.244979,-6.927745,-5.256913,-12.7498255,-5.8923283,-2.6502147,-5.279857,-2.4545405,-8.410738,1.4885979,-5.836223,-3.431045,-3.2529058,-6.2137017,-6.6099973,-2.012252,-2.07832,-2.776336,-0.8969896,0.043995555,0.89795583,0.84918433,3.0582082,3.5905356,4.6216636,5.1738596,0.41235682,1.5484035,-0.7501158,2.2795055,1.7309477,2.4208694,-1.2229627,0.07467168,0.5033592,0.79395545,angry
-443.42944,29.981758,-23.440504,3.0224888,-14.731199,-7.9682097,-2.6709785,-13.843132,-2.4567146,-4.553096,-3.811007,-3.1909862,-7.0461507,-0.74173033,-4.179706,-0.8060734,0.41734776,2.6405613,1.3202732,3.5437849,1.7734656,0.6422985,-1.1957138,0.3801245,1.252854,3.1462464,3.4813743,0.5575019,-1.5163133,-0.9260631,-0.038712543,2.9445868,-0.27949804,1.3526204,1.3698772,0.13701224,-0.78607655,1.7984312,0.33202776,1.4736843,angry
-467.90463,33.208317,-24.262503,2.993979,-14.986861,-7.1980157,0.19980648,-12.791638,-4.0860057,-4.7434196,-3.6555762,-1.9970081,-8.259774,0.2684353,-5.2980886,-3.3061738,-1.0010145,0.91589135,0.06756865,2.7243485,0.41678786,0.14382035,0.2574521,1.9092962,2.6484675,2.9557652,2.6604366,0.4609637,0.91568744,1.6284565,0.02742344,1.4584973,-1.7031114,-0.032290287,1.6757541,1.7824563,0.2081804,1.2317126,-0.66807646,1.268494,angry
-422.59006,25.627523,-30.71119,-4.462034,-18.371431,-12.682888,-4.1518946,-18.2899,-7.3128514,-7.3090906,-8.170983,-4.6276426,-11.359122,-3.654944,-6.085146,-1.7844033,0.27767575,3.5641856,3.0174508,5.6056967,4.9018645,4.251273,2.4812043,0.6893253,-0.34284532,-0.74415225,0.22340265,-0.79595566,-2.7637026,-0.63920707,-1.0846696,1.9609121,-1.1023325,0.17978264,1.6765078,1.5384558,0.04869547,1.7695158,1.5049247,3.832807,angry
-416.28802,23.786081,-30.84158,-2.1526594,-19.170498,-11.236554,-3.3947005,-17.0528,-6.166669,-6.7994413,-8.149091,-4.606156,-11.811432,-2.8507411,-6.6074967,-0.955269,1.3659285,1.9884067,-0.8620863,3.3295863,0.9137582,2.5464654,3.8531404,3.2167397,2.3166542,-0.6253468,0.4428084,-0.41279915,0.23219326,0.57555974,-2.0834942,0.45861006,0.2849554,1.9885951,0.4663618,-0.81136715,-1.0804381,1.3130556,-1.903828,-0.51586217,angry
-568.15845,33.30165,-26.176714,4.7828236,-12.257127,-9.782232,-8.575203,-15.386595,-6.1311226,-7.414159,-6.446827,-5.3656745,-5.022464,1.8471662,-5.6461253,-4.8802013,-7.3825965,-2.5675793,-1.9373881,5.1372623,7.4677157,7.652653,7.6868086,7.7586904,2.9408445,1.2862552,3.1406348,1.8981788,0.79084617,-0.47590604,-3.4437828,0.20293407,-1.919535,-0.8920057,-1.3419497,-1.6978267,-4.3254285,-1.6380104,-1.3454815,0.4554955,fearful
-569.3612,33.500244,-25.722399,1.9065822,-11.115144,-8.923905,-7.3086634,-16.626795,-6.7482615,-5.9886703,-7.158735,-5.2317195,-5.986692,2.817409,-6.734749,-4.475832,-3.0557122,0.040180467,1.126393,7.478914,8.228278,7.49109,4.3779936,5.355839,1.708687,-0.64497334,1.0281957,0.43639645,-0.020735936,-0.9918346,-4.493222,-0.39935184,-1.4044707,-1.2272046,-0.35880578,-0.9519517,-2.6685698,0.19988379,-1.033117,-0.46038315,fearful
-566.02734,31.305124,-24.584505,2.3227863,-9.488269,-8.973363,-10.463872,-16.33096,-5.306,-3.561721,-9.028213,-3.659047,-6.8744125,2.0151017,-7.4270406,-4.10861,-3.4852617,-1.7091291,0.262479,6.496715,7.696747,6.794789,5.450953,6.225844,2.5908854,0.26000133,4.3681226,1.581778,0.5545071,-0.17687048,-4.0131454,0.531497,-2.2849498,-1.2819752,-1.6703868,-0.80961704,-2.9538713,0.25972378,-0.66814286,1.2212104,fearful
-570.0003,29.231855,-28.57205,-1.1719393,-8.9689,-10.660742,-13.617955,-19.1574,-4.766867,-3.6555235,-10.312674,-5.831185,-4.9526563,2.873457,-8.871243,-3.453366,-3.424303,0.08703272,5.244878,12.59362,14.37722,9.615438,4.689367,4.2247195,-1.8333892,-2.7912455,1.0087293,0.08294895,0.83820677,-1.7631948,-4.955723,0.33948493,-1.594679,-2.3104975,-2.0561717,-1.6742404,-3.6028583,1.6571316,0.41518942,3.374539,fearful
-517.5043,20.993107,-31.983929,-0.5005143,-15.073192,-12.852131,-8.589692,-15.689876,-6.7601185,-2.9079187,-10.193745,-5.2646227,-6.421015,3.4189568,0.2615471,6.378785,11.616043,11.013202,4.8299522,2.1146698,-2.9363866,-5.265141,-2.6878827,0.47933266,-3.4147682,-6.1004577,-3.18478,-1.8078607,0.09797266,-1.5241245,-1.3362626,4.745493,4.6401625,3.524791,0.36025414,2.2912407,-1.8564463,-0.34997872,-2.3418968,2.13827,fearful
-494.52982,18.056475,-30.07168,-0.72376186,-13.800604,-13.927187,-7.849656,-15.514229,-8.308817,-4.568154,-10.636232,-3.0921698,-4.921131,3.9138715,-0.9176836,4.6736403,12.680528,13.339912,6.6359777,3.376249,-2.1489093,-6.6683893,-4.076661,0.039096516,-3.066669,-4.8357654,-3.213534,-2.828884,0.40545616,0.17182776,-3.3616843,1.1355798,0.5337751,4.8496804,2.0540686,1.9276084,0.66967946,1.0551044,-2.5372617,-2.0237994,fearful
-492.15945,15.558997,-27.027588,-4.952843,-11.933763,-12.674922,-8.616406,-13.488604,-6.9626627,-5.6960545,-10.570783,-4.4703984,-7.3906784,3.2411609,-1.210008,4.1427994,8.635644,10.562964,6.138142,5.4815335,0.11815985,-4.363031,-3.4909358,-0.69047105,-3.3834565,-4.5286536,-2.6797395,-2.5908775,-1.6372937,-0.6735787,-0.28191507,3.9796033,-0.3298655,0.9093434,1.3413128,1.1193975,-2.0906198,3.1443944,3.5826302,1.3031163,fearful
-484.41245,20.069897,-26.202553,-3.4934545,-11.735559,-10.517629,-11.534222,-16.212563,-5.505386,-2.9321697,-10.344188,-3.2629156,-5.5982776,3.1711562,-0.9269525,7.3013916,11.409839,10.38527,5.858206,4.81857,0.9444791,-2.1867292,-1.1140195,-0.9526543,-4.558672,-4.0205703,-0.07547731,-2.1158948,-0.91467255,-0.057277545,0.8683745,4.896241,-0.8590016,0.26742217,2.518764,2.1119978,-1.554253,3.3331065,3.0530107,2.1400566,fearful
-632.8413,51.21266,-12.331495,6.838382,-8.293319,0.9601429,-9.003005,-12.055547,-3.9691155,-1.2512877,-5.335915,-1.2540851,-5.6199713,1.1761231,-5.672439,-2.600095,-4.4581013,-3.4354582,-5.7522254,-1.5121654,-3.7676947,-3.1364655,-4.744059,-0.15192677,-2.2738056,-0.47756958,-0.051993508,-0.5778565,-0.24639058,0.0843384,1.252146,3.1459885,3.300395,4.645517,2.6815603,2.1633916,-0.69257253,1.050978,0.57728934,3.5092533,disgust
